iso_code,location,date,total_cases,total_deaths,stringency_index,population,gdp_per_capita,human_development_index
VIR,United States Virgin Islands,2020-06-19,73.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-06-20,74.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-06-21,74.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-06-22,76.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-06-23,76.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-06-24,76.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-06-25,80.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-06-26,81.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-06-27,81.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-06-28,81.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-06-29,81.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-06-30,84.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-01,84.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-02,92.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-03,98.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-04,111.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-05,111.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-06,112.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-07,116.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-08,122.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-09,144.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-10,153.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-11,167.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-12,181.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-13,181.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-14,217.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-15,217.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-16,249.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-17,263.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-18,283.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-19,297.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-20,297.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-21,308.0,6.0,,104423,,
VIR,United States Virgin Islands,2020-07-22,320.0,7.0,,104423,,
VIR,United States Virgin Islands,2020-07-23,336.0,7.0,,104423,,
VIR,United States Virgin Islands,2020-07-24,336.0,7.0,,104423,,
VIR,United States Virgin Islands,2020-07-25,352.0,7.0,,104423,,
VIR,United States Virgin Islands,2020-07-26,352.0,7.0,,104423,,
VIR,United States Virgin Islands,2020-07-27,361.0,7.0,,104423,,
VIR,United States Virgin Islands,2020-07-28,364.0,7.0,,104423,,
VIR,United States Virgin Islands,2020-07-29,385.0,8.0,,104423,,
VIR,United States Virgin Islands,2020-07-30,385.0,8.0,,104423,,
VIR,United States Virgin Islands,2020-07-31,385.0,8.0,,104423,,
VIR,United States Virgin Islands,2020-08-01,406.0,8.0,,104423,,
VIR,United States Virgin Islands,2020-08-02,421.0,8.0,,104423,,
VIR,United States Virgin Islands,2020-08-03,421.0,8.0,,104423,,
VIR,United States Virgin Islands,2020-08-04,439.0,8.0,,104423,,
VIR,United States Virgin Islands,2020-08-05,463.0,8.0,,104423,,
VIR,United States Virgin Islands,2020-08-06,501.0,9.0,,104423,,
VIR,United States Virgin Islands,2020-08-07,522.0,9.0,,104423,,
VIR,United States Virgin Islands,2020-08-08,528.0,9.0,,104423,,
VIR,United States Virgin Islands,2020-08-09,547.0,9.0,,104423,,
VIR,United States Virgin Islands,2020-08-10,547.0,9.0,,104423,,
VIR,United States Virgin Islands,2020-08-11,547.0,9.0,,104423,,
VIR,United States Virgin Islands,2020-08-12,639.0,9.0,,104423,,
VIR,United States Virgin Islands,2020-08-13,639.0,9.0,,104423,,
VIR,United States Virgin Islands,2020-08-14,704.0,9.0,,104423,,
VIR,United States Virgin Islands,2020-08-15,734.0,9.0,,104423,,
VIR,United States Virgin Islands,2020-08-16,734.0,9.0,,104423,,
VIR,United States Virgin Islands,2020-08-17,741.0,9.0,,104423,,
VIR,United States Virgin Islands,2020-08-18,796.0,9.0,,104423,,
VIR,United States Virgin Islands,2020-08-19,796.0,9.0,,104423,,
VIR,United States Virgin Islands,2020-08-20,828.0,9.0,,104423,,
VIR,United States Virgin Islands,2020-08-21,869.0,10.0,,104423,,
VIR,United States Virgin Islands,2020-08-22,932.0,10.0,,104423,,
VIR,United States Virgin Islands,2020-08-23,932.0,10.0,,104423,,
VIR,United States Virgin Islands,2020-08-24,984.0,11.0,,104423,,
VIR,United States Virgin Islands,2020-08-25,998.0,12.0,,104423,,
VIR,United States Virgin Islands,2020-08-26,1030.0,14.0,,104423,,
VIR,United States Virgin Islands,2020-08-27,1030.0,14.0,,104423,,
VIR,United States Virgin Islands,2020-08-28,1075.0,14.0,,104423,,
VIR,United States Virgin Islands,2020-08-29,1075.0,14.0,,104423,,
VIR,United States Virgin Islands,2020-08-30,1129.0,14.0,,104423,,
VIR,United States Virgin Islands,2020-08-31,1134.0,14.0,,104423,,
VIR,United States Virgin Islands,2020-09-01,1139.0,15.0,,104423,,
VIR,United States Virgin Islands,2020-09-02,1143.0,15.0,,104423,,
VIR,United States Virgin Islands,2020-09-03,1144.0,15.0,,104423,,
VIR,United States Virgin Islands,2020-09-04,1150.0,16.0,,104423,,
VIR,United States Virgin Islands,2020-09-05,1150.0,16.0,,104423,,
VIR,United States Virgin Islands,2020-09-06,1167.0,16.0,,104423,,
VIR,United States Virgin Islands,2020-09-07,1181.0,17.0,,104423,,
VIR,United States Virgin Islands,2020-09-08,1190.0,17.0,,104423,,
VIR,United States Virgin Islands,2020-09-09,1191.0,18.0,,104423,,
VIR,United States Virgin Islands,2020-09-10,1197.0,18.0,,104423,,
VIR,United States Virgin Islands,2020-09-11,1201.0,18.0,,104423,,
VIR,United States Virgin Islands,2020-09-12,1201.0,18.0,,104423,,
VIR,United States Virgin Islands,2020-09-13,1220.0,19.0,,104423,,
VIR,United States Virgin Islands,2020-09-14,1220.0,19.0,,104423,,
VIR,United States Virgin Islands,2020-09-15,1221.0,19.0,,104423,,
VIR,United States Virgin Islands,2020-09-16,1232.0,19.0,,104423,,
VIR,United States Virgin Islands,2020-09-17,1238.0,19.0,,104423,,
VIR,United States Virgin Islands,2020-09-18,1238.0,19.0,,104423,,
VIR,United States Virgin Islands,2020-09-19,1242.0,19.0,,104423,,
VIR,United States Virgin Islands,2020-09-20,1242.0,19.0,,104423,,
VIR,United States Virgin Islands,2020-09-21,1269.0,19.0,,104423,,
VIR,United States Virgin Islands,2020-09-22,1269.0,19.0,,104423,,
VIR,United States Virgin Islands,2020-09-23,1278.0,19.0,,104423,,
VIR,United States Virgin Islands,2020-09-24,1290.0,19.0,,104423,,
VIR,United States Virgin Islands,2020-09-25,1296.0,19.0,,104423,,
VIR,United States Virgin Islands,2020-09-26,1314.0,19.0,,104423,,
VIR,United States Virgin Islands,2020-09-27,1317.0,19.0,,104423,,
VIR,United States Virgin Islands,2020-09-28,1317.0,19.0,,104423,,
VIR,United States Virgin Islands,2020-09-29,1318.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-09-30,1318.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-10-01,1318.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-10-02,1321.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-10-03,1321.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-10-04,1321.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-10-05,1321.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-10-06,1321.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-10-07,1321.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-10-08,1322.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-10-09,1324.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-10-10,1325.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-10-11,1325.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-10-12,1325.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-10-13,1325.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-10-14,1328.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-10-15,1328.0,20.0,,104423,,
VIR,United States Virgin Islands,2020-10-16,1329.0,21.0,,104423,,
VIR,United States Virgin Islands,2020-10-17,1329.0,21.0,,104423,,
VIR,United States Virgin Islands,2020-10-18,1335.0,21.0,,104423,,
VIR,United States Virgin Islands,2020-10-19,1335.0,21.0,,104423,,
URY,Uruguay,2020-03-15,6.0,,51.85,3473727,20551.409,0.804
URY,Uruguay,2020-03-16,8.0,,54.63,3473727,20551.409,0.804
URY,Uruguay,2020-03-17,29.0,,54.63,3473727,20551.409,0.804
URY,Uruguay,2020-03-18,50.0,,54.63,3473727,20551.409,0.804
URY,Uruguay,2020-03-19,79.0,,54.63,3473727,20551.409,0.804
URY,Uruguay,2020-03-20,94.0,,54.63,3473727,20551.409,0.804
URY,Uruguay,2020-03-21,110.0,,54.63,3473727,20551.409,0.804
URY,Uruguay,2020-03-22,135.0,,54.63,3473727,20551.409,0.804
URY,Uruguay,2020-03-23,158.0,,54.63,3473727,20551.409,0.804
URY,Uruguay,2020-03-24,162.0,,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-03-25,189.0,,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-03-26,217.0,,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-03-27,238.0,,62.96,3473727,20551.409,0.804
URY,Uruguay,2020-03-28,238.0,,62.96,3473727,20551.409,0.804
URY,Uruguay,2020-03-29,259.0,,62.96,3473727,20551.409,0.804
URY,Uruguay,2020-03-30,295.0,1.0,62.96,3473727,20551.409,0.804
URY,Uruguay,2020-03-31,324.0,1.0,62.96,3473727,20551.409,0.804
URY,Uruguay,2020-04-01,330.0,1.0,68.52,3473727,20551.409,0.804
URY,Uruguay,2020-04-02,341.0,2.0,72.22,3473727,20551.409,0.804
URY,Uruguay,2020-04-03,359.0,4.0,72.22,3473727,20551.409,0.804
URY,Uruguay,2020-04-04,371.0,4.0,72.22,3473727,20551.409,0.804
URY,Uruguay,2020-04-05,390.0,5.0,72.22,3473727,20551.409,0.804
URY,Uruguay,2020-04-06,407.0,6.0,72.22,3473727,20551.409,0.804
URY,Uruguay,2020-04-07,411.0,6.0,72.22,3473727,20551.409,0.804
URY,Uruguay,2020-04-08,417.0,7.0,72.22,3473727,20551.409,0.804
URY,Uruguay,2020-04-09,426.0,7.0,72.22,3473727,20551.409,0.804
URY,Uruguay,2020-04-10,433.0,7.0,72.22,3473727,20551.409,0.804
URY,Uruguay,2020-04-11,446.0,7.0,72.22,3473727,20551.409,0.804
URY,Uruguay,2020-04-12,453.0,7.0,72.22,3473727,20551.409,0.804
URY,Uruguay,2020-04-13,465.0,8.0,62.96,3473727,20551.409,0.804
URY,Uruguay,2020-04-14,472.0,8.0,62.96,3473727,20551.409,0.804
URY,Uruguay,2020-04-15,483.0,8.0,62.96,3473727,20551.409,0.804
URY,Uruguay,2020-04-16,493.0,9.0,62.96,3473727,20551.409,0.804
URY,Uruguay,2020-04-17,502.0,9.0,62.96,3473727,20551.409,0.804
URY,Uruguay,2020-04-18,508.0,9.0,62.96,3473727,20551.409,0.804
URY,Uruguay,2020-04-19,517.0,9.0,62.96,3473727,20551.409,0.804
URY,Uruguay,2020-04-20,528.0,10.0,62.96,3473727,20551.409,0.804
URY,Uruguay,2020-04-21,535.0,10.0,62.96,3473727,20551.409,0.804
URY,Uruguay,2020-04-22,543.0,12.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-04-23,549.0,12.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-04-24,557.0,12.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-04-25,563.0,12.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-04-26,596.0,14.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-04-27,606.0,15.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-04-28,620.0,15.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-04-29,625.0,15.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-04-30,630.0,15.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-01,643.0,17.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-02,648.0,17.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-03,652.0,17.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-04,655.0,17.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-05,657.0,17.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-06,670.0,17.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-07,673.0,17.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-08,684.0,17.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-09,694.0,18.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-10,702.0,18.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-11,707.0,19.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-12,711.0,19.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-13,717.0,19.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-14,719.0,19.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-15,724.0,19.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-16,732.0,19.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-17,733.0,19.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-18,734.0,20.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-19,737.0,20.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-20,738.0,20.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-21,746.0,20.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-22,749.0,20.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-23,753.0,20.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-24,764.0,22.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-25,769.0,22.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-26,787.0,22.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-27,789.0,22.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-28,803.0,22.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-29,811.0,22.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-30,816.0,22.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-05-31,821.0,22.0,61.11,3473727,20551.409,0.804
URY,Uruguay,2020-06-01,823.0,22.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-02,825.0,23.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-03,826.0,23.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-04,828.0,23.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-05,832.0,23.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-06,834.0,23.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-07,845.0,23.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-08,845.0,23.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-09,845.0,23.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-10,846.0,23.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-11,847.0,23.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-12,847.0,23.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-13,847.0,23.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-14,847.0,23.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-15,848.0,23.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-16,848.0,23.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-17,849.0,24.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-18,849.0,24.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-19,850.0,24.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-20,853.0,24.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-21,859.0,25.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-22,876.0,25.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-23,882.0,25.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-24,885.0,25.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-25,902.0,26.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-26,907.0,26.0,57.41,3473727,20551.409,0.804
URY,Uruguay,2020-06-27,919.0,26.0,46.3,3473727,20551.409,0.804
URY,Uruguay,2020-06-28,924.0,26.0,46.3,3473727,20551.409,0.804
URY,Uruguay,2020-06-29,929.0,27.0,46.3,3473727,20551.409,0.804
URY,Uruguay,2020-06-30,932.0,27.0,46.3,3473727,20551.409,0.804
URY,Uruguay,2020-07-01,936.0,27.0,46.3,3473727,20551.409,0.804
URY,Uruguay,2020-07-02,943.0,28.0,46.3,3473727,20551.409,0.804
URY,Uruguay,2020-07-03,947.0,28.0,46.3,3473727,20551.409,0.804
URY,Uruguay,2020-07-04,952.0,28.0,46.3,3473727,20551.409,0.804
URY,Uruguay,2020-07-05,955.0,28.0,40.74,3473727,20551.409,0.804
URY,Uruguay,2020-07-06,956.0,28.0,40.74,3473727,20551.409,0.804
URY,Uruguay,2020-07-07,960.0,29.0,40.74,3473727,20551.409,0.804
URY,Uruguay,2020-07-08,965.0,29.0,40.74,3473727,20551.409,0.804
URY,Uruguay,2020-07-09,974.0,29.0,40.74,3473727,20551.409,0.804
URY,Uruguay,2020-07-10,977.0,29.0,22.22,3473727,20551.409,0.804
URY,Uruguay,2020-07-11,985.0,29.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-12,986.0,30.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-13,987.0,31.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-14,989.0,31.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-15,997.0,31.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-16,1009.0,31.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-17,1009.0,31.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-18,1037.0,32.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-19,1044.0,33.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-20,1054.0,33.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-21,1064.0,33.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-22,1096.0,33.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-23,1117.0,34.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-24,1141.0,34.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-25,1166.0,34.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-26,1174.0,34.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-27,1192.0,34.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-28,1202.0,35.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-29,1218.0,35.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-30,1237.0,35.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-07-31,1243.0,35.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-08-01,1264.0,35.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-08-02,1278.0,35.0,20.37,3473727,20551.409,0.804
URY,Uruguay,2020-08-03,1286.0,36.0,24.07,3473727,20551.409,0.804
URY,Uruguay,2020-08-04,1291.0,36.0,24.07,3473727,20551.409,0.804
URY,Uruguay,2020-08-05,1300.0,37.0,24.07,3473727,20551.409,0.804
URY,Uruguay,2020-08-06,1309.0,37.0,24.07,3473727,20551.409,0.804
URY,Uruguay,2020-08-07,1318.0,37.0,24.07,3473727,20551.409,0.804
URY,Uruguay,2020-08-08,1325.0,37.0,24.07,3473727,20551.409,0.804
URY,Uruguay,2020-08-09,1335.0,37.0,24.07,3473727,20551.409,0.804
URY,Uruguay,2020-08-10,1353.0,37.0,24.07,3473727,20551.409,0.804
URY,Uruguay,2020-08-11,1364.0,37.0,24.07,3473727,20551.409,0.804
URY,Uruguay,2020-08-12,1385.0,37.0,24.07,3473727,20551.409,0.804
URY,Uruguay,2020-08-13,1393.0,37.0,24.07,3473727,20551.409,0.804
URY,Uruguay,2020-08-14,1409.0,37.0,24.07,3473727,20551.409,0.804
URY,Uruguay,2020-08-15,1421.0,38.0,24.07,3473727,20551.409,0.804
URY,Uruguay,2020-08-16,1434.0,38.0,24.07,3473727,20551.409,0.804
URY,Uruguay,2020-08-17,1440.0,38.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-08-18,1457.0,40.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-08-19,1485.0,40.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-08-20,1493.0,40.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-08-21,1506.0,41.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-08-22,1516.0,42.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-08-23,1521.0,42.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-08-24,1527.0,42.0,33.33,3473727,20551.409,0.804
URY,Uruguay,2020-08-25,1533.0,42.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-08-26,1536.0,43.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-08-27,1543.0,43.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-08-28,1551.0,43.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-08-29,1556.0,43.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-08-30,1570.0,44.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-08-31,1585.0,44.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-09-01,1595.0,44.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-09-02,1611.0,44.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-09-03,1626.0,44.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-09-04,1636.0,44.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-09-05,1653.0,45.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-09-06,1669.0,45.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-09-07,1679.0,45.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-09-08,1693.0,45.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-09-09,1712.0,45.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-09-10,1741.0,45.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-09-11,1759.0,45.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-09-12,1773.0,45.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-09-13,1780.0,45.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-09-14,1808.0,45.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-09-15,1812.0,45.0,29.63,3473727,20551.409,0.804
URY,Uruguay,2020-09-16,1827.0,45.0,43.52,3473727,20551.409,0.804
URY,Uruguay,2020-09-17,1856.0,45.0,43.52,3473727,20551.409,0.804
URY,Uruguay,2020-09-18,1876.0,46.0,43.52,3473727,20551.409,0.804
URY,Uruguay,2020-09-19,1890.0,46.0,43.52,3473727,20551.409,0.804
URY,Uruguay,2020-09-20,1904.0,46.0,43.52,3473727,20551.409,0.804
URY,Uruguay,2020-09-21,1917.0,46.0,43.52,3473727,20551.409,0.804
URY,Uruguay,2020-09-22,1927.0,46.0,43.52,3473727,20551.409,0.804
URY,Uruguay,2020-09-23,1934.0,46.0,43.52,3473727,20551.409,0.804
URY,Uruguay,2020-09-24,1946.0,47.0,43.52,3473727,20551.409,0.804
URY,Uruguay,2020-09-25,1959.0,47.0,43.52,3473727,20551.409,0.804
URY,Uruguay,2020-09-26,1967.0,47.0,43.52,3473727,20551.409,0.804
URY,Uruguay,2020-09-27,1998.0,47.0,43.52,3473727,20551.409,0.804
URY,Uruguay,2020-09-28,2008.0,47.0,43.52,3473727,20551.409,0.804
URY,Uruguay,2020-09-29,2010.0,47.0,37.96,3473727,20551.409,0.804
URY,Uruguay,2020-09-30,2033.0,48.0,37.96,3473727,20551.409,0.804
URY,Uruguay,2020-10-01,2046.0,48.0,37.96,3473727,20551.409,0.804
URY,Uruguay,2020-10-02,2061.0,48.0,37.96,3473727,20551.409,0.804
URY,Uruguay,2020-10-03,2097.0,48.0,37.96,3473727,20551.409,0.804
URY,Uruguay,2020-10-04,2122.0,48.0,37.96,3473727,20551.409,0.804
URY,Uruguay,2020-10-05,2145.0,48.0,37.96,3473727,20551.409,0.804
URY,Uruguay,2020-10-06,2155.0,48.0,37.96,3473727,20551.409,0.804
URY,Uruguay,2020-10-07,2177.0,49.0,37.96,3473727,20551.409,0.804
URY,Uruguay,2020-10-08,2206.0,49.0,37.96,3473727,20551.409,0.804
URY,Uruguay,2020-10-09,2226.0,49.0,37.96,3473727,20551.409,0.804
URY,Uruguay,2020-10-10,2251.0,49.0,37.96,3473727,20551.409,0.804
URY,Uruguay,2020-10-11,2268.0,50.0,37.96,3473727,20551.409,0.804
URY,Uruguay,2020-10-12,2294.0,50.0,37.96,3473727,20551.409,0.804
URY,Uruguay,2020-10-13,2313.0,51.0,36.11,3473727,20551.409,0.804
URY,Uruguay,2020-10-14,2337.0,51.0,36.11,3473727,20551.409,0.804
URY,Uruguay,2020-10-15,2338.0,51.0,36.11,3473727,20551.409,0.804
URY,Uruguay,2020-10-16,2417.0,51.0,36.11,3473727,20551.409,0.804
URY,Uruguay,2020-10-17,2450.0,51.0,36.11,3473727,20551.409,0.804
URY,Uruguay,2020-10-18,2501.0,51.0,36.11,3473727,20551.409,0.804
URY,Uruguay,2020-10-19,2531.0,51.0,,3473727,20551.409,0.804
UZB,Uzbekistan,2020-03-16,6.0,,60.19,33469199,6253.104,0.71
UZB,Uzbekistan,2020-03-17,8.0,,60.19,33469199,6253.104,0.71
UZB,Uzbekistan,2020-03-18,16.0,,60.19,33469199,6253.104,0.71
UZB,Uzbekistan,2020-03-19,23.0,,60.19,33469199,6253.104,0.71
UZB,Uzbekistan,2020-03-20,23.0,,60.19,33469199,6253.104,0.71
UZB,Uzbekistan,2020-03-21,33.0,,63.89,33469199,6253.104,0.71
UZB,Uzbekistan,2020-03-22,33.0,,63.89,33469199,6253.104,0.71
UZB,Uzbekistan,2020-03-23,46.0,,72.22,33469199,6253.104,0.71
UZB,Uzbekistan,2020-03-24,49.0,,80.56,33469199,6253.104,0.71
UZB,Uzbekistan,2020-03-25,55.0,,80.56,33469199,6253.104,0.71
UZB,Uzbekistan,2020-03-26,65.0,,80.56,33469199,6253.104,0.71
UZB,Uzbekistan,2020-03-27,83.0,,90.74,33469199,6253.104,0.71
UZB,Uzbekistan,2020-03-28,104.0,,90.74,33469199,6253.104,0.71
